name,brand,description,price,image_url,product_page_url
Adesivo BigFlex grigio,BigMat,"BigFlex grigio, adesivo professionale a scivolamento verticale nullo e lunga lavorabilità, idoneo per la posa ad alta resistenza fino a 10 mm di spessore in interno e esterno, a pavimento e parete. Idoneo per grès porcellanato, ceramiche grandi formati e pietre naturali stabili su fondi cementizi. (EN 12004 C2 TE).",N/A,https://www.bigmat.it/42-large_default/adesivo-bigflex-grigio.jpg,https://www.bigmat.it/colle/40-adesivo-bigflex-grigio.html
ACIDO FORTE BIGMAT da 5 LT,BigMat,N/A,N/A,https://www.bigmat.it/38-large_default/acido-forte-bigmat-da-5-lt.jpg,https://www.bigmat.it/prodotti-per-la-pulizia/36-acido-forte-bigmat-da-5-lt-8005655804852.html
"SABBIA E CEMENTO ""BIGMAT"" sacco da 25 kg",BigMat,N/A,N/A,https://www.bigmat.it/273-large_default/sabbia-e-cemento-bigmat-sacco-da-25-kg.jpg,https://www.bigmat.it/malte-premiscelate/313-sabbia-e-cemento-bigmat-sacco-da-25-kg.html
Resina MIT-SP 420 CERT BigMat - 400ml,BigMat,N/A,N/A,https://www.bigmat.it/255-large_default/resina-mit-sp-420-cert-bigmat-400ml.jpg,https://www.bigmat.it/accessori-sigillanti-e-sigillanti-vari/295-resina-mit-sp-420-cert-bigmat-400ml.html
PILETTA DOCCIA RIBASSATA (NEW),BigMat,N/A,N/A,https://www.bigmat.it/232-large_default/piletta-doccia-ribassata-new.jpg,https://www.bigmat.it/cassette-da-incasso/272-piletta-doccia-ribassata-new.html
"Pennello da smalto BIGMAT
Setola bionda 40mm",BigMat,N/A,N/A,https://www.bigmat.it/215-large_default/pennello-da-smalto-bigmat-setola-bionda-40mm.jpg,https://www.bigmat.it/pennelli/255-pennello-da-smalto-bigmat-setola-bionda-40mm.html
NEODUR BIGMAT 030 TA,BigMat,N/A,N/A,https://www.bigmat.it/211-large_default/neodur-bigmat-030-ta.jpg,https://www.bigmat.it/eps-polistirene-espanso/251-neodur-bigmat-030-ta.html
NASTRO ADESIVO ACRILICO BIANCO CON NOME RIVENDITA,BigMat,N/A,N/A,https://www.bigmat.it/207-large_default/nastro-adesivo-acrilico-bianco-con-nome-rivendita.jpg,https://www.bigmat.it/nastri-di-carta/247-nastro-adesivo-acrilico-bianco-con-nome-rivendita.html
MEMBRANA IMPERMEABILE BIG05 4KG GRANIGLIATA,BigMat,N/A,N/A,https://www.bigmat.it/202-large_default/membrana-impermeabile-big05-4kg-granigliata.jpg,https://www.bigmat.it/impermeabilizzanti-guaine-bituminose/242-membrana-impermeabile-big05-4kg-granigliata.html
MASSETTO PRONTO BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/197-large_default/massetto-pronto-bigmat.jpg,https://www.bigmat.it/massetti-tecnici-prodotti-di-alleggerimento/237-massetto-pronto-bigmat.html
Manico per mini rulli in plastica Bicolore 5 cm,BigMat,N/A,N/A,https://www.bigmat.it/188-large_default/manico-per-mini-rulli-in-plastica-bicolore-5-cm.jpg,https://www.bigmat.it/rulli-per-dipingere/228-manico-per-mini-rulli-in-plastica-bicolore-5-cm.html
Idropittura Lavabile lt 14,BigMat,N/A,N/A,https://www.bigmat.it/168-large_default/idropittura-lavabile-lt-14.jpg,https://www.bigmat.it/centro-colore-colorificio/208-idropittura-lavabile-lt-14.html
GUANTO NYLON BLU PALMO SCHIUMATO XL,BigMat,GUANTO NYLON BLU PALMO SCHIUMATO XL,N/A,https://www.bigmat.it/3122-large_default/guanto-nylon-blu-palmo-schiumato-xl.jpg,https://www.bigmat.it/abbigliamento-da-lavoro/196-guanto-nylon-blu-palmo-schiumato-xl.html
Flessometro BigMat 5mt x 25mm,BigMat,N/A,N/A,https://www.bigmat.it/148-large_default/flessometro-bigmat-5mt-x-25mm.jpg,https://www.bigmat.it/sistemi-di-misura-e-tracciamento-manuali/188-flessometro-bigmat-5mt-x-25mm.html
FASCIA TAGLIAMURO BIGMAT H15,BigMat,N/A,N/A,https://www.bigmat.it/143-large_default/fascia-tagliamuro-bigmat-h15.jpg,https://www.bigmat.it/varie-e-accessori-isolanti/183-fascia-tagliamuro-bigmat-h15.html
DuoFix 2FX EVO TPS Zincata Gialla 45X50,BigMat,N/A,N/A,https://www.bigmat.it/img/p/it-default-large_default.jpg,https://www.bigmat.it/viti/138-duofix-2fx-evo-tps-zincata-gialla-45x50-8011473367547.html
