name,brand,description,price,image_url,product_page_url
Aquastop Traffic,Kerakoll,"Rivestimento flessibile organico minerale, eco‑compatibile all’acqua, per la protezione antiscivolo della gel‑membrana impermeabile Nanoflex No Limits.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-Traffic-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-traffic
Aquastop 120,Kerakoll,"Nastro impermeabile elastico in NBR alcali‑resistente a elevata adesione per giunti perimetrali e di frazionamento‑dilatazione nei sistemi Laminati Kerakoll prima della posa con gel‑adesivi di piastrelle ceramiche, grès porcellanato e materiali lapidei.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-120-21-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-120?k=impermeabilizzanti-e-accessori-di-sistema
Aquastop Plus 120,Kerakoll,"Nastro impermeabile elastico in TPE a elevata adesione, per giunti.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_COMP_Aquastop_Plus_120_23.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-plus-120
Aquastop Flangia,Kerakoll,"Guarnizione elastica in NBR per la sigillatura di tubazioni e scarichi nei sistemi Laminati Kerakoll prima della posa di piastrelle ceramiche, grès porcellanato e pietre naturali. Da applicare per incollaggio a freddo.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-flangia-cmyk-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-flangia?k=impermeabilizzanti-e-accessori-di-sistema
Aquastop Plus Flangia,Kerakoll,Flangia impermeabile elastica in TPE a elevata adesione.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_COMP_Aquastop_Plus_Flangia_23.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-plus-flangia
Aquastop AR1,Kerakoll,Rete speciale d’armatura in fibra di vetro alcali‑resistente.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-AR1-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-ar1
Aquastop BT,Kerakoll,"Nastro adesivo in butile rivestito di polipropilene non tessuto alcali‑resistente a elevata adesione provvisto posteriormente di pellicola siliconata pretagliata a metà altezza per giunti perimetrali in presenza di guaina bituminosa, PVC, legno, policarbonato, vetro, materiale plastico o metallo nei sistemi Laminati Kerakoll.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-BT-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-bt
Aquastop 200 HP,Kerakoll,"Nastro impermeabile elastico sotto‑piastrelle in gomma NBR rivestito su ambo i lati da polipropilene non tessuto a elevata adesione per giunti strutturali nei sistemi Laminati Kerakoll; in balconi, terrazzi e lastrici solari rivestiti con piastrelle ceramiche o materiali lapidei.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-200-HD-20-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-200-hp
Aquaform D,Kerakoll,Profilo gocciolatoio in alluminio verniciato da utilizzare nei sistemi Laminati Kerakoll per l’impermeabilizzazione dello spessore del sottofondo e lo smaltimento dell’acqua piovana nelle superfici esterne dotate di ringhiera.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquaform-D-18-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquaform-d
Aquaform D Small,Kerakoll,Profilo gocciolatoio in alluminio verniciato da utilizzare nei sistemi Laminati Kerakoll per l’impermeabilizzazione dello spessore del sottofondo e lo smaltimento dell’acqua piovana nelle superfici esterne dotate di ringhiera.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquaform-D-small-18-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquaform-d-small
Aquaform D Plus,Kerakoll,Profilo gocciolatoio in alluminio verniciato da utilizzare nei sistemi Laminati Kerakoll per l’impermeabilizzazione dello spessore del sottofondo e lo smaltimento dell’acqua piovana nelle superfici esterne dotate di ringhiera.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquaform-D-Plus-18-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquaform-d-plus
Aquaform OD ‑ OD Plus,Kerakoll,"Scarico perimetrale in ASA di elevata qualità, munito di raccordo parete pavimento rivestito in tessuto non tessuto in polipropilene per garantire la sigillatura con la gel‑membrana Nanoflex No Limits nel sistema Laminato No Limits e con gli impermeabilizzanti Aquastop nei sistemi Laminati Kerakoll.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-COMP-Aquaform-OD-17-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquaform-od-od-plus
Aquaform SD ‑ VD,Kerakoll,Scarico centrale in polipropilene con membrana impermeabile in polietilene rivestita su ambo i lati con tessuto in polipropilene da utilizzare nei sistemi Laminati Kerakoll.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquaform-VD-Kit-20-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquaform-sd-vd
