marca,nome,descrizione,image url,product url
Saint-Gobain - ISOVER,ISOVER CLIMAVER A2 Neto,"ISOVER CLIMAVER A2 Neto
Pannello in lana di vetro ad alta densità avente rivestimento esterno composto di alluminio rinforzato con maglia di vetro e sulla faccia interna con tessuto di vetro di colore nero ad alta resistenza meccanica (tessuto di vetro Neto). Incorpora su ciascuno dei due lati del pannello un velo di vetro per conferire maggiore rigidità. Prodotto certificato CE secondo EN 14303.
Impieghi
Costruzione di condotti autoportanti preisolati per distribuzione aria in impianti di condizionamento e termoventilazione.
Vantaggi
Isolamento termico.
Miglioramento del clima acustico dell’ambiente.
Ottime performance di reazione al fuoco.
Massima classe di tenuta all’aria.
Rigidità del condotto.
Resistenza ai metodi di pulizia.
Facilità di pulizia. Finitura scorrevole e resistente della superficie interna.
Marcatura esclusiva del rivestimento esterno in alluminio con linee guida per la lavorazione del pannello secondo sistema MTR (Metodo del Tramo Recto).
Continuità nelle giunzioni grazie all’incastro esclusivo dei pannelli.
Non proliferazione di muffe e batteri, EN 13403.
Prodotto sostenibile.
Riciclabile al 100%.
Materiale riciclato > 70%.",https://img.edilportale.com/product-thumbs/b_ISOVER-CLIMAVER-A2-Neto-Saint-Gobain-PPC-Italia-S-p-a-Attivit%c3%a0-ISOVER-327399-rel482e138a.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannelli-per-condotti-e-canali-di-climatizzazione/isover-climaver-a2-neto_327399.html
Saint-Gobain - ISOVER,ISOVER CLIMAVER® PLUS R,"ISOVER CLIMAVER PLUS R
Pannello in lana di vetro ad alta densità avente rivestimento esterno composto di alluminio+maglia di rinforzo+kraft e sulla faccia interna con alluminio+kraft. Il bordo maschio del pannello risulta protetto con lo stesso rivestimento presente sulla faccia interna. Incorpora su ciascuno dei due lati del pannello un velo di vetro per conferire maggiore rigidità. Prodotto certificato CE secondo EN 14303.
Impieghi
Costruzione di condotti autoportanti preisolati per distribuzione aria in impianti di condizionamento e termoventilazione.
Vantaggi
Isolamento termico.
Miglioramento del clima acustico dell’ambiente.
Buone performance di reazione al fuoco.
Massima classe di tenuta all’aria.
Rigidità del condotto.
Resistenza ai metodi di pulizia.
Facilità di pulizia. Finitura liscia della superficie interna.
Marcatura esclusiva del rivestimento esterno in alluminio con linee guida per la lavorazione del pannello secondo sistema MTR (Metodo del Tramo Recto).
Continuità nelle giunzioni grazie all’incastro esclusivo dei pannelli.
Non proliferazione di muffe e batteri, EN 13403.
Prodotto sostenibile.
Riciclabile al 100%.
Materiale riciclato > 70%.",https://img.edilportale.com/product-thumbs/b_ISOVER-CLIMAVER-PLUS-R-Saint-Gobain-PPC-Italia-S-p-a-Attivit%c3%a0-ISOVER-327401-relcb6d08c3.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannelli-per-condotti-e-canali-di-climatizzazione/isover-climaver-plus-r_327401.html
Saint-Gobain - ISOVER,ISOVER CLIMAVER® A2 PLUS,"ISOVER CLIMAVER A2 PLUS
Pannello in lana di vetro ad alta densità rivestito su entrambe le facce con un composto di alluminio rinforzato con maglia di vetro. Il bordo maschio del pannello risulta protetto con lo stesso rivestimento presente sulla faccia interna. Incorpora su ciascuno dei due lati del pannello un velo di vetro per conferire maggiore rigidità. Prodotto certificato CE secondo EN 14303.
Impiego
Costruzione di condotti autoportanti preisolati per distribuzione aria in impianti di condizionamento e termoventilazione.
Vantaggi
Isolamento termico.
Miglioramento del clima acustico dell’ambiente.
Ottime performance di reazione al fuoco.
Massima classe di tenuta all’aria.
Rigidità del condotto.
Resistenza ai metodi di pulizia.
Facilità di pulizia. Finitura liscia della superficie interna.
Marcatura esclusiva del rivestimento esterno in alluminio con linee guida per la lavorazione del pannello secondo sistema MTR (Metodo del Tramo Recto).
Continuità nelle giunzioni grazie all’incastro esclusivo dei pannelli.
Non proliferazione di muffe e batteri, EN 13403.
Prodotto sostenibile.
Riciclabile al 100%.
Materiale riciclato > 70%.",https://img.edilportale.com/product-thumbs/b_ISOVER-CLIMAVER-A2-PLUS-Saint-Gobain-PPC-Italia-S-p-a-Attivit%c3%a0-ISOVER-327406-rel35b6aa76.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannelli-per-condotti-e-canali-di-climatizzazione/isover-climaver-a2-plus_327406.html
Saint-Gobain - ISOVER,ISOVER CLIMAVER® STAR,"Pannello in lana di vetro ad alta densità per la costruzione di canali ad uso esterno. Presenta un rivestimento esterno composto di alluminio goffrato plastificato, impermeabile e resistente ai raggi UV, mentre sulla faccia interna il rivestimento è un tessuto di vetro di colore nero ad alta resistenza meccanica (tessuto di vetro neto). Prodotto certificato CE secondo EN 14303.
Impieghi
Soluzione per ambienti esterni che richiedono resistenza agli agenti atmosferici ed agli urti accidentali. CLIMAVER® STAR, in linea con tutta la gamma CLIMAVER®, contribuisce ad avere un impianto silenzioso e sostenibile.
Vantaggi
Testato per essere installato all’esterno, resistente alle intemperie e agli agenti atmosferici
Isolamento termico R≥ 0,75
Alte prestazioni acustiche
Ottime performance di reazione al fuoco: Euroclasse B-s1,d0
Massima classe di tenuta all’aria: Classe D secondo EN 12237
Resistenza ai metodi di pulizia più aggressivi
Facilità di pulizia. Finitura scorrevole e resistente della superficie interna
Riduzione dei tempi e dei costi di installazione
Continuità nelle giunzioni grazie all’incastro esclusivo dei pannelli
Non proliferazione di muffe e batteri, EN 13403
Riciclabile al 100%
Materiale riciclato > 50%",https://img.edilportale.com/product-thumbs/b_ISOVER-CLIMAVER-STAR-Saint-Gobain-ISOVER-439140-rela7649d6b.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannelli-per-condotti-e-canali-di-climatizzazione/isover-climaver-star_439140.html
Saint-Gobain - ISOVER,ISOVER ACUSTILAINE 100,"Pannello in lana di roccia, non idrofila, trattata con speciali leganti a base di resine termoindurenti, senza rivestimento.
Isolamento termico e acustico di pareti divisorie, pareti mobili prefabbricate e pareti in gesso rivestito.
Vantaggi
- Isolamento termico e acustico
- Ottima reazione al fuoco
- Traspirabilità
- Stabilità dimensionale",https://img.edilportale.com/product-thumbs/b_acustilaine-100-saint-gobain-ppc-italia-s-p-a-attivita-isover-341404-rel9cff88ab.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-fonoisolante-e-fonoassorbente-in-altri-materiali/isover-acustilaine-100_341404.html
Saint-Gobain - ISOVER,ISOVER ACUSTILAINE 75,"Pannello in lana di roccia, non idrofila, trattata con speciali leganti a base di resine termoindurenti, senza rivestimento.
Isolamento termico e acustico di pareti divisorie, pareti mobili prefabbricate e pareti in gesso rivestito.
Vantaggi
- Isolamento termico e acustico
- Ottima reazione al fuoco
- Traspirabilità
- Stabilità dimensional",https://img.edilportale.com/product-thumbs/b_acustilaine-75-saint-gobain-ppc-italia-s-p-a-attivita-isover-341405-rel66e502f6.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-fonoisolante-e-fonoassorbente-in-altri-materiali/isover-acustilaine-75_341405.html
Saint-Gobain - ISOVER,ISOVER CLIMABAC,"Pannelli in lana di vetro G3 ad alta densità, idrorepellente, trattato con resina termoindurente a base di componenti organici e vegetali. Le fibre Roofine® conferiscono una buona resistenza meccanica.
ISOVER CLIMABAC G3 è senza rivestimenti.
Isolamento termico e acustico di coperture a falda in legno o latero-cemento e di pareti a cappotto.
Vantaggi:
Resistenza meccanica e protezione al fuoco",https://img.edilportale.com/product-thumbs/b_Saint-Gobain---ISOVER_ISOVER-CLIMABAC_ITNqkax5WS.jpeg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-termoisolante-in-lana-di-vetro/isover-climabac_342002.html
Saint-Gobain - ISOVER,ISOVER FASSIL,"Pannello in lana di roccia, idrorepellente, trattata con speciali leganti a base di resine termoindurenti, senza rivestimento.
Isolamento termico e acustico di facciate ventilate.
Vantaggi
- Euroclasse A1
- Perfomance acustiche",https://img.edilportale.com/product-thumbs/b_fassil-saint-gobain-ppc-italia-s-p-a-attivita-isover-342006-rel16722673.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-termoisolante-pannello-fonoisolante-e-fonoassorbente-in-lana-di-roccia/isover-fassil_342006.html
Saint-Gobain - ISOVER,ISOVER UNI,"Pannello in lana di roccia, idrorepellente, trattata con speciali leganti a base di resine termoindurenti, senza rivestimento.
Isolamento termico e acustico di pareti in gesso rivestito e di contropareti di pareti tradizionali in laterizio.
Vantaggi
- Isolamento e protezione dal fuoco",https://img.edilportale.com/product-thumbs/b_uni-saint-gobain-ppc-italia-s-p-a-attivita-isover-342007-rel4faa6d82.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-termoisolante-pannello-fonoisolante-e-fonoassorbente-in-lana-di-roccia/isover-uni_342007.html
Saint-Gobain - ISOVER,ISOVER TOPSIL,"Pannello in lana di roccia, idrorepellente, trattata con speciali leganti a base di resine termoindurenti, senza rivestimento.
Isolamento termico e acustico di facciate ventilate, containers e case in legno.
Vantaggi
- Performance termiche e acustiche
- Euroclasse A1
- Rapporto prezzo/prestazioni",https://img.edilportale.com/product-thumbs/b_ISOVER-TOPSIL-Saint-Gobain-ISOVER-342008-rel3ff9c746.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-termoisolante-pannello-fonoisolante-e-fonoassorbente-in-lana-di-roccia/isover-topsil_342008.html
Saint-Gobain - ISOVER,ISOVER XPS BT,"ISOVER XPS BT
- Pannelli in polistirene estruso in monostrato, pellicolato con bordi battentati.
Isolamento termico di pareti e coperture.
Vantaggi
Isolamento termico e resistenza meccanica",https://img.edilportale.com/product-thumbs/b_isover-xps-bt-saint-gobain-ppc-italia-s-p-a-attivita-isover-342013-rela03ef829.jpg,https://www.edilportale.com/prodotti/saint-gobain-isover/pannello-termoisolante-in-polistirene/isover-xps-bt_342013.html
