marca,nome,descrizione,image url,product url
INDEX,FONOSTOPAlu,"Isolante acustico per i rumori di calpestio bistrato, rivestito con lamina di alluminio, ad elevata fonoresilienza, per l’isolamento acustico dei solai con riscaldamento a pavimento",https://img.edilportale.com/product-thumbs/b_FONOSTOPAlu-INDEX-403795-rel31c9fc60.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostopalu_403795.html
INDEX,TOPSILENTDuo,"Isolante acustico costituito da una lamina fonoimpedente ad alta densità ed elevatissima frequenza critica per l’intonacatura acustica stagna dell’intercapedine di pareti in muratura, il miglioramento acustico delle pareti di cartongesso, e l’isolamento dei cassonetti delle tapparelle con una faccia accoppiata ad uno spesso feltro isolante in tessuto non tessuto di poliestere e l’altra rivestita con una finitura tessile in polipropilene.",https://img.edilportale.com/product-thumbs/b_TOPSILENTDuo-INDEX-403831-rel11a439a4.jpg,https://www.edilportale.com/prodotti/index/isolante-acustico/topsilentduo_403831.html
INDEX,TOPSILENTEco,"Isolante termoacustico in pannelli autoportanti a base di fibra di poliestere atossica termolegata esente da collanti preaccoppiata ad una lamina fonoimpedente ad alta densità, impermeabile all’aria e al vapore per l’isolamento termoacustico delle pareti doppie tradizionali.",https://img.edilportale.com/product-thumbs/b_TOPSILENTEco-INDEX-403838-rel9a271597.jpg,https://www.edilportale.com/prodotti/index/isolante-termoacustico-in-fibra-di-poliestere/topsilenteco_403838.html
INDEX,TOPSILENTRock,"Isolante termoacustico in pannelli autoportanti in buste di polietilene a base di lana di roccia preaccoppiata ad una lamina fonoimpedente ad alta densità, impermeabile all’aria e al vapore per l’isolamento termoacustico delle intercapedini delle pareti doppie tradizionali e delle pareti e contropareti su telaio metallico in gesso rivestito.",https://img.edilportale.com/product-thumbs/b_TOPSILENTRock-INDEX-403839-relc5a9013e.jpg,https://www.edilportale.com/prodotti/index/isolante-termoacustico/topsilentrock_403839.html
INDEX,SILENTEco,"Isolante termoacustico autoportante a base di fibre di poliestere termolegate, esente da collanti, atossico, per il riempimento e la riduzione della risonanza nell’intercapedine di pareti doppie in muratura o di contropareti e controsoffitti su telaio metallico in gesso rivestito.",https://img.edilportale.com/product-thumbs/b_SILENTEco-INDEX-403841-rel8768fe7e.jpg,https://www.edilportale.com/prodotti/index/isolante-termoacustico-autoportante/silenteco_403841.html
INDEX,SILENTRock,"Isolante termoacustico in pannelli autoportanti di lana di roccia autoportante per l’isolamento termoacustico delle intercapedini delle pareti
doppie tradizionali e delle pareti e contropareti su telaio metallico in gesso rivestito",https://img.edilportale.com/product-thumbs/b_SILENTRock-INDEX-403844-relbb51720e.jpg,https://www.edilportale.com/prodotti/index/isolante-termoacustico-in-pannelli-di-lana-di-roccia/silentrock_403844.html
INDEX,AERFLUX,"Aerante-fluidificante liquido, per calcestruzzi e malte. Riduce il degrado del ciclo gelo/disgelo.",https://img.edilportale.com/product-thumbs/b_AERFLUX-INDEX-396543-rel12a50c82.jpg,https://www.edilportale.com/prodotti/index/aerante-fluidificante-liquido/aerflux_396543.html
INDEX,ANTIPOLAR,"Antigelo liquido, per malte cementizie e calcestruzzi (esente da cloruri).",https://img.edilportale.com/product-thumbs/b_ANTIPOLAR-INDEX-396550-rel7ac5f2d3.jpg,https://www.edilportale.com/prodotti/index/antigelo-liquido/antipolar_396550.html
INDEX,BETONSAN,"Antigelo in polvere, per malte cementizie e calcestruzzi (esente da cloruri).",https://img.edilportale.com/product-thumbs/b_BETONSAN-INDEX-396661-rel23e7ef53.jpg,https://www.edilportale.com/prodotti/index/antigelo-liquido/betonsan_396661.html
INDEX,COLLASEAL,"Lattice vinilico ad alta adesione, all'acqua, per migliorare l’aggancio di malte e intonaci.",https://img.edilportale.com/product-thumbs/b_COLLASEAL-INDEX-396688-relad24b559.jpg,https://www.edilportale.com/prodotti/index/lattice-vinilico-ad-alta-adesione/collaseal_396688.html
