name,brand,description,price,image_url,product_page_url
MARSIGLIA s ESD,U-Power,"Calzature antinfortunistiche leggere con tomaia in Nylon ultra traspirante e morbida pelle scamosciata . Bande laterali e stringhe in colore a contrasto.

Scarpe da lavoro antiscivolo con suola antiolio , anti-abrasione e antistatica .

La sicurezza è garantita dalla presenza del puntale Airtoe in composito leggero e dal sistema anti-perforazione Save & Flex plus che assicurano protezione della parte anteriore e del 100% superficie della pianta del piede .

Calzature di sicurezza per uso in cantiere , muratore , artigiano , falegname , elettricista , idraulico , imbianchino , benzinaio , operaio , trasporti & logistica , giardinaggio e agricoltura , meccanico e gommista .

La soletta anatomica automodellante è dotata di un inserto antifatica capace di ammortizzare gli shock in ambiente di lavoro e migliorare equilibrio e comfort , con una riduzione dello stress corporeo .

Scarpe antinfortunistiche uomo e donna .",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-marsiglia-linea-redindustry-new.jpg,https://www.u-power.it/it/calzature/marsiglia
KATE s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red 360, con tomaia in nylon ultra traspiranti e morbida pelle scamosciata, collarino con tessuto in fibra Lycra®, tallonetta anti-shock, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-kate-linea-red360-new.jpg,https://www.u-power.it/it/calzature/kate
KATMAI UK L,U-Power,"Scarpe antinfortunistiche alte, classiche e robuste U-Power della linea Style&Job, con tomaia in pelle pull-up idrorepellente, copripuntale di rinforzo in poliuretano, puntale in acciaio, antiperforazione, antiscivolo, lamina in acciaio ergonomica e suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-katmai-linea-STYLE_JOB-vista-laterale.jpg,https://www.u-power.it/it/calzature/katmai-uk
DEMON s ESD,U-Power,"Calzature antinfortunistiche con puntale Airtoe Composite e sistema anti-perforazione Save & Flex Plus per una protezione completa della punta e della pianta del piede.

Scarpe da lavoro basse ultra traspiranti con tomaia in nylon, inserti in morbida pelle scamosciata e fodera interna WingTex a tunnel d’aria , ideali nei mesi più caldi.

Il comfort è garantito dalla presenza del sottopiede WOW2 costituito da una struttura arcoplantare automodellante e da un inserto antifatica in grado di dissipare lo stress corporeo e migliorare equilibrio e stabilità , aumentando notevolmente la percezione di benessere .

Scarpe antinfortunistiche antistatiche con suola antiolio , antiscivolo e anti-abrasione .

Scarpe da lavoro comode e leggere per uomo e donna che ben si adattano ad un uso nei diversi ambiti lavorativi come: trasporti & logistica , cantiere e muratore . artigiani , falegnami , elettricisti , idraulici , imbianchini , operai , benzinai , giardinieri e agricoltori , meccanici e gommisti .",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-demon-linea-redindustry-new.jpg,https://www.u-power.it/it/calzature/demon
CURTISS o,U-Power,"Scarpe antinfortunistiche basse, comode e traspiranti U-Power della linea Step One, con tomaia in morbida pelle scamosciata forata, puntale Composite, antiscivolo, suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-curtiss-linea-stepone-vista-laterale.jpg,https://www.u-power.it/it/calzature/curtiss
MARC,U-Power,"Stivale da lavoro U-Power pensato per offrire protezione e leggerezza in un’unica soluzione. Il gambale in PU SOFT garantisce resistenza all’usura, mentre il peso contenuto rende questa calzatura ideale per chi lavora a lungo in piedi.

All’interno, la fodera in poliestere favorisce il ricircolo dell’aria, mantenendo il piede asciutto e confortevole. Il puntale FiberToe protegge le dita da eventuali urti, rendendo Marc adatto anche a contesti di lavoro moderatamente rischiosi.

La suola in poliuretano compatto , prodotta con la tecnologia spray, presenta un battistrada light che unisce leggerezza e stabilità. Disponibile in tutte le misure dalla 35 alla 48.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/stivali-upower-modello-marc-linea-pu-boots-vista-laterale.jpg,https://www.u-power.it/it/calzature/marc
BEN s ESD,U-Power,"Scarpe antinfortunistiche idrorepellenti con tomaia in morbida microfibra effetto Nabuk .

Queste Scarpe da lavoro basse , con puntale AirToe Aluminium leggero, montano una suola ultra leggera di nuova generazione in mescola PU che è anti-abrasione , antiolio , antiscivolo e antistatica .

Il nuovissimo sistema anti-perforazione, costituito da un sottopiede tessile antiforo , rende questo modello di scarpe da lavoro più leggere rispetto ai modelli tradizionali. Infatti, l’utilizzo di materiali altamente innovativi per la realizzazione della suola e del sistema anti-perforazione, unitamente al puntale in alluminio che pesa solo 54 gr. hanno permesso una notevole riduzione del peso complessivo della calzatura da lavoro a tutto vantaggio del benessere e del rendimento del lavoratore.

Calzature di sicurezza con particolare protezione della suola dal freddo, ideali per: elettricisti , falegnami , artigiani , magazzinieri , settore trasporti e logistica .

Comfort e salute del piede garantiti dal sottopiede U-Power Original in mescola poliuretanica leggera, comodo e traspirante , e dalla fodera a tunnel d’aria che assicura il ricircolo dell’aria.

Scarpe antinfortunistiche adatte ad un pubblico maschile e femminile .",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/upower-scarpa-antinfortunistica-modello-ben-linea-red-leve-vista-laterale-1.jpg,https://www.u-power.it/it/calzature/ben
FORM RS s ESD,U-Power,"Scarpa antinfortunistica alta e comoda, della linea Red Over di U-Power,  tomaia in Morbida pelle fiore, inserti in textile e puntale antiabrasione, idrorepellente in composito, fodera Wingtex e suola in Soffice PU espanso e Infinergy®.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-form-linea-redover-vista-laterale.jpg,https://www.u-power.it/it/calzature/form
NICO s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Flat Out, con tomaia in morbida pelle scamosciata con inserti in MESH ultra traspirante, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PUTR GRIP.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-nico-linea-flatout-vista-laterale.jpg,https://www.u-power.it/it/calzature/nico
ULTRA s ESD,U-Power,"Scarpe antinfortunistiche RedLion®, con puntale AirToe Aluminium e sistema antiperforazione Save & Flex PLUS, progettate per garantire un prolungato benessere del piede. Basse e super leggere, con tomaia in rete ultra traspirante con inserti in morbida pelle scamosciata. Queste scarpe da lavoro sono in grado di garantire comfort e leggerezza grazie alla suola con innovativo sistema Infinergy® e all'intersuola in PU espanso. Il tacco polifunzionale e il battistrada in PU compatto offrono aderenza, sicurezza e stabilità della postura. Questa calzatura è adatta all'uso in ambienti secchi, trasporti e logistica, laboratori artigianali e settore terziario e dei servizi.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-ultra-linea-redlion-vista-laterale.jpg,https://www.u-power.it/it/calzature/ultra
