name,brand,description,price,image_url,product_page_url
Sika MonoTop® X2 F,Sika,"Sika MonoTop® X2 F è una malta monocomponente a presa rapida, premiscelata additivata con polimeri, caratterizzata da ottima reologia e lavorabilità, unite ad un bassissimo ritiro, per il ripristino e la rasatura di elementi in calcestruzzo e per la preparazione di sottofondi e ripristini in facciata, in interno ed esterno, a parete e a pavimento. Contiene cementi modificati con polimeri sintetici, fumi di silice, aggregati selezionati e fibre sintetiche.",N/A,https://sika.scene7.com/is/image/sikacs/it-03-it-IT-sikamonotopx2f-01-1x1-00574960?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-x2-f.html
Sika MonoTop®-100 Fire Resistant,Sika,Sika MonoTop®-100 Fire Resistant è una malta refrattaria monocomponente per allettamento di blocchi refrattari per costruzione e riparazione di strutture resistenti al calore.,N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop100fireresistant-01-1x1-00681233?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-in-piccoloimballofaidate/sika-monotop-100fireresistant.html
Sika MonoTop®-108 Water Plug,Sika,Sika MonoTop®-108 Water Plug è una miscela cementizia monocomponente a presa istantanea pronta all’uso per tamponare venute di acqua su murature e calcestruzzo.,N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop108waterplug-01-1x1-00897965?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-in-piccoloimballofaidate/sika-monotop-108waterplug.html
Sika MonoTop®-109 WaterProofing,Sika,Sika MonoTop®-109 WaterProofing è una malta cementizia premiscelata monocomponente a consistenza pennellabile.,N/A,https://sika.scene7.com/is/image/sikacs/it-03-it-IT-sikamonotop109waterproofing-01-1x1-00548029?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-in-piccoloimballofaidate/sika-monotop-109waterproofing.html
Sika MonoTop®-110 QuickFix,Sika,"Sika MonoTop®-110 QuickFix è una malta pronta monocomponente a presa rapida costituita da una miscela di leganti e inerti selezionati, caratterizzata dallo sviluppo immediato di elevate resistenze.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop110quickfix-01-1x1-00476390?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-in-piccoloimballofaidate/sika-monotop-110quickfix.html
Sika MonoTop®-111 AntiCorrosion,Sika,"Sika MonoTop®-111 AntiCorrosion è una boiacca cementizia polimero-modificata, monocomponente, contenente fumi di silice, usata come protezione anticorrosiva per le armature e ponte adesivo.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop111anticorrosion-01-1x1-00963522?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-in-piccoloimballofaidate/sika-monotop-111anticorrosion.html
Sika MonoTop®-112 MultiUse Repair,Sika,"Sika MonoTop®-112 MultiUse Repair è una malta monocomponente pronta all’uso, tixotropica, a base di leganti cementizi ed aggregati selezionati, contenente microfibre sintetiche, per la riparazione e la riprofilatura di strutture in calcestruzzo.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop112multiuse-01-1x1-00728303?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-in-piccoloimballofaidate/sika-monotop-112multiuserepair.html
Sika MonoTop®-4002 T,Sika,"Sika MonoTop®-4002 T è una malta da riparazione strutturale, in classe R4, CC, premiscelata, monocomponente a base cementizia, tixotropica, espansiva in aria, con tempo di presa normale, fibrorinforzata con fibre sintetiche, per applicazioni a mano o a macchina.",N/A,N/A,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-4002t.html
Sika MonoTop®-410 Agile,Sika,"Sika MonoTop®-410 Agile è una malta monocomponente R4 PCC a presa rapida (10 min) e granulometria fine, premiscelata, additivata con polimeri, caratterizzata da una formulazione sostenibile a ridotta emissione di CO2, reologia e lavorabilità innovative, unite ad un bassissimo ritiro, per il ripristino, la protezione contro la corrosione delle armature e la rasatura protettiva di elementi in calcestruzzo. Contiene cementi modificati con polimeri sintetici, fumi di silice, aggregati selezionati e fibre sintetiche.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-Sika-MonoTop-Agile-410-01747462?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-410agile.html
Sika MonoTop®-440 Agile,Sika,"Sika MonoTop®-440 Agile è una malta monocomponente R4 PCC a presa semi-rapida (40 min) e granulometria fine, premiscelata, additivata con polimeri, caratterizzata da una formulazione sostenibile a ridotta emissione di CO2, reologia e lavorabilità innovative, unite ad un bassissimo ritiro, per il ripristino, la protezione contro la corrosione delle armature e la rasatura protettiva di elementi in calcestruzzo. Contiene speciali cementi modificati con polimeri sintetici, fumi di silice, aggregati selezionati e fibre sintetiche.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-Sika-MonoTop-Agile-440-01977783?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-440agile.html
Sika MonoTop®-441 Unika,Sika,"Sika MonoTop®-441 Unika è una malta monocomponente per riparazione strutturale, protezione contro la corrosione delle armature e protezione superficiale del calcestruzzo, a presa regolabile, premiscelata, additivata con polimeri, caratterizzata da alta tixotropia, unita ad un bassissimo ritiro. Contiene cementi modificati con polimeri sintetici, fumi di silice, aggregati selezionati e fibre sintetiche. E' utilizzabile per il ripristino di spessori da 5 mm a  60 mm in una sola mano.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop441unika-01-1x1-00899356?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-441unika.html
Sika MonoTop®-610 New,Sika,"Sika MonoTop®-610 New è una boiacca cementizia contenente fumi di silice, polimero-modificata, usata come protezione anticorrosiva per le armature e ponte adesivo per malte.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop610new-02-1x1-00255383?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-610new.html
Sika MonoTop®-621 Evolution,Sika,"Sika MonoTop®-621 Evolution è una malta premiscelata fibrorinforzata, a base di resine sintetiche, leganti modificati ed additivi speciali. La presenza di resine modificate, fibre sintetiche e particelle fini di aggregato di dimensioni selezionate aumenta le proprietà adesive della malta: questa formulazione consente adesione ottimale su substrati eterogenei, anche in presenza di residui di vernice di diversa natura chimica. Sika MonoTop®-621 Evolution è disponibile nel colore grigio.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotop621evolution-01-1x1-00473111?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/protezione-del-calcestruzzo/rasanti-cementizi/sika-monotop-621evolution.html
