name,brand,description,price,image_url,product_page_url
Webercol progres evo adesivo cementizio grigio sacco kg 25 C2TE,Weber,Adesivo cementizio ad alte prestazioni a scivolamento verticale nullo. posa di materiale inassorbente anche in sovrapposizione scivolamento verticale nullo.,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webercol-progres-evo-25kg_ba66f10123474f8cb555ac0ee193b1c5.jpg,https://www.gruppoedico.it/webercol-pr0gres-evo-adesivo-cementizio-99.html
Webertherm x-light 042 intonaco isolante  sacco lt 30,Weber,"Intonaco isolante termoacustico ad applicazione meccanizzata. isolante termico e fonoassorbente, per esterni e per interni, alleggerito con microsfere di eps.",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertherm-x-light-042_e2934c10f03f49c898de55d5647a76c3.jpg,https://www.gruppoedico.it/webertherm-x-light-042-intonaco-isolante-189.html
Webertherm ta8 tassello  100 pezzi,Weber,"Tassello universale in polietilene con vite in acciaio galvanizzato, cert. eta ad avvitamento per sottofondi in muratura per pannelli isolanti di sistemi a cappotto termico",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/6/f/6f5671239c15a5b029401626736dcaea20f55be234fb1126b8f34596c8c6f78e.jpeg,https://www.gruppoedico.it/webertherm-ta8-tassello-443.html
Webertherm ta8 tassello  100 pezzi,Weber,"Tassello universale in polietilene con vite in acciaio galvanizzato, cert. eta ad avvitamento per sottofondi in muratura per pannelli isolanti di sistemi a cappotto termico",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/6/f/6f5671239c15a5b029401626736dcaea20f55be234fb1126b8f34596c8c6f78e.jpeg,https://www.gruppoedico.it/webertherm-ta8-tassello-461.html
Webertherm ta8 tassello  100 pezzi,Weber,"Tassello universale in polietilene con vite in acciaio galvanizzato, cert. eta ad avvitamento per sottofondi in muratura per pannelli isolanti di sistemi a cappotto termico",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/6/f/6f5671239c15a5b029401626736dcaea20f55be234fb1126b8f34596c8c6f78e.jpeg,https://www.gruppoedico.it/webertherm-ta8-tassello-328.html
Webertherm ta8 tassello  100 pezzi,Weber,"Tassello universale in polietilene con vite in acciaio galvanizzato, cert. eta ad avvitamento per sottofondi in muratura per pannelli isolanti di sistemi a cappotto termico",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/6/f/6f5671239c15a5b029401626736dcaea20f55be234fb1126b8f34596c8c6f78e.jpeg,https://www.gruppoedico.it/webertherm-ta8-tassello-75.html
Webertherm re160 rete in fibra di vetro bianco rotolo 50x1  mt,Weber,Rete in fibra di vetro alcali-resistente per sistemi certificati eta per armatura e rinforzo del rasante e usata per pannelli isolanti nel sistema cappotto termico massa 160 g/mq,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/5/d/5d2d239310ba03b3d202df1032b0abdec543b9f62f1967b3ac663c1845e40971.jpeg,https://www.gruppoedico.it/webertherm-re160-rete-in-fibra-di-vetro-417.html
Webertherm re145 rete in fibra di vetro giallo rotolo 50x1  mt,Weber,Rete in fibra di vetro alcali-resistente a maglia larga per armatura e rinforzo del rasante e usata per pannelli isolanti nel sistema cappotto termico massa 145 g/mq,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertherm-re145_d7d84ab9b3994f1cbf9f623f9717acc4.jpg,https://www.gruppoedico.it/edilizia/webertherm_re145_rete_in_fibra_di_vetro_448.html
Webertherm pr7 gocciolatoio  scatola da 10 pz,Weber,"Gocciolatoio in pvc flessibile  con rete in fibra di vetro. favorisce il drenaggio dell’acqua piovana, ottima adesione, finitura precisa ed omogenea",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/p/r/pr7.png,https://www.gruppoedico.it/webertherm-pr7-gocciolatoio-165.html
Webertherm pr3/120 profilo di partenza per cappotto  fascio da 10 pz,Weber,Profilo di partenza in alluminio con gocciolatoio per pannellimisolanti del sistema cappotto,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/p/r/pr3_1.png,https://www.gruppoedico.it/webertherm_pr3/120_profilo_di_partenza_per_cappotto_138.html
Webertherm pr3/100 profilo di partenza per cappotto  fascio da 10 pz,Weber,Profilo di partenza in alluminio con gocciolatoio per pannellimisolanti del sistema cappotto,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/p/r/pr3.png,https://www.gruppoedico.it/webertherm-pr3-100-profilo-di-partenza-per-cappotto-277.html
Webertherm pr1 paraspigolo  scatola da 100 pz,Weber,"Paraspigolo in pvc con rete in fibra di vetro, ottimale con la rete di armatura per sovrapposizione , ottima impregnazione grazie alla perforatura, nessuna formazione di crepe",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/d/o/download_1__1_1.jpeg,https://www.gruppoedico.it/webertherm-pr1-paraspigolo-382.html
Webertherm lv034 pannello isolante  5 lastre,Weber,"Pannello isolante in lana di vetro, fonoassorbenti, per sistemi a capotto termico, elevata traspirabilità, ignifugo resistente al fuoco, idonei ai criteri minimi ambientali cam",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertherm-lv034_383ca790f21040b2adc0596366a15870_3.jpg,https://www.gruppoedico.it/webertherm-lv034-pannello-isolante-341.html
Webertherm lv034 pannello isolante  10 lastre,Weber,"Pannello isolante in lana di vetro, fonoassorbenti, per sistemi a capotto termico, elevata traspirabilità, ignifugo resistente al fuoco, idonei ai criteri minimi ambientali cam",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertherm-lv034_383ca790f21040b2adc0596366a15870_2.jpg,https://www.gruppoedico.it/webertherm-lv034-pannello-isolante-19.html
Webertherm ap60 top f collante-rasante grigio sacco kg 25,Weber,"Collante-rasante ad elevate prestazioni, granulometria fine, per pannelli isolanti in polistirolo,lana di roccia,lana di vetro,poliuretano,resina fenolica, conforme a etag 004. fibrato",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/3/a/3a9aa01725f89de7f5ffcea4d5b7d1c2d2703753015dc6e78d7dd8987812ecd9.jpeg,https://www.gruppoedico.it/webertherm-ap60-top-f-collante-rasante-148.html
Webertherm ap60 start f collante-rasante bianco sacco kg 25,Weber,"Collante-rasante in polvere, granulometria fine, per l'incollaggio e la rasatura dei pannelli isolanti in polistirolo, lana di roccia, lana di vetro , conforme a etag 004, fibrato",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/d/4/d45e8ce378113f97c022d43877198ee0e5803a245bad957da86be4bee3325b19.jpeg,https://www.gruppoedico.it/edilizia/webertherm_ap60_start_f_collante-rasante_432.html
Webertec ripararapido20 malta tixotropica grigio sacco kg 5,Weber,"Malta tixotropica a presa rapida per ripristinare, riparare e proteggere elementi non strutturali in calcestruzzo armato e per rasare la superficie in calcestruzzo ripristinata",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/d/9/d9b290ae15edfd422ba2f471f31c3fc03c099ce3ceccc65448147ee3178ea1e1.jpeg,https://www.gruppoedico.it/webertec-ripararapido20-malta-tixotropica-422.html
Webertec riparapav malta fibrata grigio sacco kg 25,Weber,Malta fibrata a presa rapida per il fissaggio di chiusini stradali e ripristino localizzato pavimentazioni industriali,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/8/4/84d246784d0607f9a2d8ac6f065daf3744303d20ca03b1a57315cffd4d653864.jpeg,https://www.gruppoedico.it/webertec-riparapav-malta-fibrata-162.html
Webertec riparapav malta fibrata nero sacco kg 25,Weber,Malta fibrata a presa rapida per il fissaggio di chiusini stradali e ripristino localizzato pavimentazioni industriali. rinforzato con fibre d’acciaio. rapida riapertura al traffico,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/8/4/84d246784d0607f9a2d8ac6f065daf3744303d20ca03b1a57315cffd4d653864.jpeg,https://www.gruppoedico.it/webertec-riparapav-malta-fibrata-145.html
Webertec ripara60+ malta tixotropica grigio sacco kg 25,Weber,"Malta tixotropica r4 a presa normale, ripristina, ripara protegge elementi strutturali in calcestruzzo armato (senza trattamento del ferro) fibrato,alti spessori, antifessurazione",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/8/1/81c48a5ccebbd6adb75ff8fc4121b687635fde571f038c5249746f80961e5ac0.jpeg,https://www.gruppoedico.it/webertec-ripara60-malta-tixotropica-395.html
Webertec ripara60 kg 25 malta tixotropica r4 ripara cls,Weber,"A presa normale per ripristinare, riparare e proteggere elementi in cls armato, ottima lavorabilità anche per applicazioni sopra testa",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/e/0/e0328c8ec0a0cf6c70516c56a1119916b06942411c5c46a19259e6469d545dfc.jpeg,https://www.gruppoedico.it/webertec-ripara60-kg-25-malta-tixotropica-r4-ripara-cls-76.html
Webertec rete250/a rete fibra di vetro gialla venduta a mq,Weber,"Reti in fibra di vetro a.r.(contenuto di zirconio > 16%)e apprettate con pva, per consolidamento, antribaltamento, antisfondellamento di solai, abbianata ad un intonaco strutturale",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertec_rete_250a.png,https://www.gruppoedico.it/webertec-rete250-a-rete-fibra-di-vetro-111.html
Webertec rete250 rete fibra di vetro bianco venduta a metro quadro,Weber,"Reti in fibra di vetro a.r. (contenuto di zirconio > 16%) e apprettate con pva,per consolidamento, antribaltamento, antisfondellamento di solai, abbianata ad un intonaco strutturale venduta a mq",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertec-rete250_bd85b3918ab04ea08c674f3c5a96edee.jpg,https://www.gruppoedico.it/webertec-rete250-rete-fibra-di-vetro-479.html
Webertec rete ar50 rete fibra di vetro bianco rotolo h. 100 cm venduto a mq,Weber,"Reti in fibra di vetro a.r. e apprettate, idonee per interventi di consolidamento, antribaltamento, antisfondellamento di solai. elemento del sistema webertec frcm, marcato eta",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertec-rete-ar50_3d38738805fb45e6be148ce5dd5a1619.jpg,https://www.gruppoedico.it/webertec-rete-ar50-rete-fibra-di-vetro-139.html
Webertec presarapida legante rapido grigio sacco kg 5,Weber,Legante rapido pronto all'uso. antifessurazione presa rapida rapida messa in esercizio resistente all’esterno antiritiro adatto ai fissaggi difficili  non cola ottima lavorabilità,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/d/1/d1ff7cb3c1d9890edd02fbf7d6ec7c7efedb84b8ac3a58fcf78648a81dd1deea.jpeg,https://www.gruppoedico.it/webertec-presarapida-legante-rapido-418.html
Webertec mandrino  dm 10 mm per elicafix,Weber,"Mandrino con attacco sds per trapano, necessario all’installazione a secco delle barre elicoidali webertec elicafix A dm 10 mm.",N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/w/e/webertec-mandrino_0b53b118977a4ce58480975533184429.jpg,https://www.gruppoedico.it/webertec-mandrino-95.html
Webertec fer boiacca protettiva rosso sacco kg 2,Weber,Boiacca protettiva per cls e ferri d'armatura,N/A,https://www.gruppoedico.it/media/catalog/product/cache/6544586560bc2525e4fe002d044ea751/8/e/8e38a719e53a5197fd7098187ae66845afcccfafc3b977b413cc6ba0a926c284.jpeg,https://www.gruppoedico.it/webertec-fer-boiacca-protettiva-151.html
