name,brand,description,price,image_url,product_page_url
SPAZZOLE CONICHE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3726_86529_cat.jpg,N/A
SPAZZOLE CONICHE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3725_86530_cat.jpg,N/A
SPAZZOLE A TAZZA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0403_0101430004.jpg,N/A
SPAZZOLE A TAZZA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3727_86525_cat.jpg,N/A
SPAZZOLE A PENNELLO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_9032_86503_cat.jpg,N/A
SPAZZOLE A TAZZA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_9033_86506_cat.jpg,N/A
SPAZZOLE A DISCO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_9034_86509_cat.jpg,N/A
SPAZZOLE ACCIAIO IN SET,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15117_86514_86515_R_cat.jpg,N/A
RUOTE LAMELLARI CORINDONE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0764_0101450001.jpg,N/A
MOLA ABRASIVA TAGLIO - MULTIFUNZIONE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13272_93084_cat.jpg,N/A
"MOLE ABRASIVE - TAGLIO FERRO - ├ś FORO 22,23 MM",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13270_89258_91327_cat.jpg,N/A
MOLA PER TRONCATRICE - TAGLIO FERRO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0317_0101460002.jpg,N/A
"MOLE ABRASIVE - TAGLIO ACCIAIO INOX - ├ś FORO 22,23 MM",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13273_95169_cat.jpg,N/A
"MOLE ABRASIVE - TAGLIO MARMO - ├ś FORO 22,23 MM",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13276_88911_cat.jpg,N/A
"MOLE ABRASIVE - LEVIGATURA FERRO - ├ś FORO 22,23 MM",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13269_87518_87259_cat.jpg,N/A
"MOLA ABRASIVA - LEVIGATURA MARMO - ├ś FORO 22,23 MM",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13268_85766_cat.jpg,N/A
MOLE VETRIFICATE CORINDONE GRIGIO (OSSIDO ALLUMINIO),Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3730_89838_cat.jpg,N/A
MOLE VETRIFICATE CARBURO DI SILICIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0414_0101490003.jpg,N/A
DISCHI ABRASIVI FLESSIBILI - CORINDONE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2136_0101500001.jpg,N/A
PLATORELLI PLASTICA (PPL) - PER SMERIGLIATRICI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0422_0101500003.jpg,N/A
PLATORELLI PLASTICA (PPL) - PER SMERIGLIATRICI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_12877_89605_89606_cat.jpg,N/A
PLATORELLO GOMMA - CON GAMBO E FLANGE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0888_0101500005.jpg,N/A
DISCHI ABRASIVI LAMELLARI FLESSIBILI - OSSIDO DI ALLUMINIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2814_87619-cat.jpg,N/A
DISCHI ABRASIVI LAMELLARI FLESSIBILI - OSSIDO DI ZIRCONIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2817_87632-cat.jpg,N/A
CARTA ABRASIVA SPAZIATA - CORINDONE ROSSO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_6601_89390-web.jpg,N/A
CARTA ABRASIVA SPAZIATA - CORINDONE ROSSO - MINI ROTOLI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_6602_89399-web.jpg,N/A
CARTA ABRASIVA RESINATA - CORINDONE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14940_89383_deit_cat.jpg,N/A
CARTA ABRASIVA PER LEVIGATRICI - CONFEZIONE 10 PZ.Senza fori,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_12298_92322_web.jpg,N/A
CARTA ABRASIVA PER LEVIGATRICI - CONFEZIONE 10 PZ.8 fori,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_12297_92314_web.jpg,N/A
CARTA ABRASIVA PER LEVIGATRICI - CONFEZIONE 10 PZ.10 fori,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_12296_92330_web.jpg,N/A
DISCHI PER LEVIGATRICI A DELTA - CONFEZIONE 10 PZ.con velcro,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_6578_92365-web.jpg,N/A
DISCHI PER LEVIGATRICI A DELTA - CONFEZIONE 10 PZ.5 fori con velcro,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/WEB/MOD_6579_92374-web.jpg,N/A
DISCHI PER LEVIGATRICI ROTORBITALI - CONFEZIONE 10 PZ.,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0302_0101550001.jpg,N/A
"NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo YAMATO, AEG, Black & Deck",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0426_0101550003.jpg,N/A
"NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo AEG, RYOBI",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_6444_nastri tela.jpg,N/A
"NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo Hitachi,  Makita, RYOBI,",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_6445_nastri tela.jpg,N/A
NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo Bosch,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
"NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo AEG, Black & Decker",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo Black & Decker,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
"NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo YAMATO, Bosch, Makita",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
NASTRI TELA ABRASIVA CORINDONE - CONFEZIONE 3 PZ.Tipo YAMATO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
CARTA ABRASIVA IMPERMEABILE - IN FOGLI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0427_0101570001.jpg,N/A
MESCOLATORI PER VERNICI - ACCIAIO ATTACCO ESAGONALE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_5961_81788_cat.jpg,N/A
POMPA TRAVASO LIQUIDI - PER TRAPANI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0429_0101570003.jpg,N/A
PISTOLA SOFFIAGGIO - CANNA CORTA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14338_82766_cat.jpg,N/A
PISTOLA SOFFIAGGIO - CANNA LUNGA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14337_82767_cat.jpg,N/A
PISTOLA GONFIAGGIO CON MANOMETRO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14341_82763_cat.jpg,N/A
PISTOLE LAVAGGIO - SERBATOIO 1 L,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14339_82764_82765_cat.jpg,N/A
